# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2016 по 30.07.2016, все дни
"09.01.2016 07:00";"-0.9";"750.2";"754.9";"0.0";"94";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-1.6";"5.4";"";"";"";"";"";"";"-1.8";"Следы осадков";"12";"";"";"";"";
"09.01.2016 06:00";"-0.5";"750.3";"754.9";"0.2";"94";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"";"";"";"";"";"";
"09.01.2016 05:00";"-1.5";"749.9";"754.6";"0.1";"89";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"09.01.2016 04:00";"1.5";"750.2";"754.8";"0.5";"87";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"09.01.2016 03:00";"1.9";"750.1";"754.6";"0.6";"87";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"09.01.2016 02:00";"2.0";"749.8";"754.3";"0.6";"86";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"09.01.2016 01:00";"3.2";"749.7";"754.3";"1.1";"83";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"Следы осадков";"6";"";"";"";"";
"09.01.2016 00:00";"4.0";"749.5";"754.0";"1.5";"80";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"08.01.2016 23:00";"4.1";"749.2";"753.7";"2.1";"81";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"08.01.2016 22:00";"4.8";"748.6";"753.1";"2.2";"77";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"08.01.2016 21:00";"5.1";"748.0";"752.5";"2.1";"76";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"08.01.2016 20:00";"5.2";"747.1";"751.6";"1.8";"73";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"08.01.2016 19:00";"5.2";"746.4";"750.9";"1.5";"71";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"2.4";"5.6";"";"";"";"";"";"";"0.4";"Следы осадков";"12";"";"";"";"";
"08.01.2016 18:00";"5.2";"745.9";"750.4";"1.1";"69";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"08.01.2016 17:00";"4.9";"745.3";"749.8";"0.5";"69";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"08.01.2016 16:00";"5.4";"744.9";"749.4";"0.0";"66";"Ветер, дующий с юго-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"08.01.2016 15:00";"5.4";"744.8";"749.3";"-0.2";"65";"Ветер, дующий с западо-юго-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"08.01.2016 14:00";"5.5";"744.8";"749.3";"-0.2";"64";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"08.01.2016 13:00";"4.8";"744.9";"749.4";"-0.1";"71";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"Следы осадков";"6";"";"";"";"";
"08.01.2016 12:00";"4.4";"745.0";"749.5";"0.5";"76";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"08.01.2016 11:00";"3.5";"745.0";"749.5";"1.0";"81";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"08.01.2016 10:00";"3.1";"745.0";"749.5";"1.5";"85";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"-4.3";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"08.01.2016 09:00";"2.7";"744.5";"749.0";"1.0";"87";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"08.01.2016 08:00";"2.5";"744.0";"748.5";"0.8";"91";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"08.01.2016 07:00";"2.5";"743.5";"748.0";"0.3";"91";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"-4.3";"2.5";"";"";"";"";"";"";"1.2";"5.0";"12";"";"";"";"";
"08.01.2016 06:00";"2.0";"743.5";"748.0";"0.4";"95";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"08.01.2016 05:00";"0.4";"743.2";"747.7";"0.3";"99";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"08.01.2016 04:00";"-0.8";"743.2";"747.7";"0.0";"99";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"08.01.2016 03:00";"-1.1";"743.1";"747.7";"-0.9";"96";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"08.01.2016 02:00";"-1.5";"742.9";"747.5";"-1.8";"97";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.9";"";"";"";"";"";"";
"08.01.2016 01:00";"-1.6";"743.2";"747.8";"-2.1";"94";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"0.1";"6";"";"";"";"";
"08.01.2016 00:00";"-2.0";"744.0";"748.6";"-1.6";"94";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"07.01.2016 23:00";"-2.4";"744.7";"749.2";"-1.3";"93";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"07.01.2016 22:00";"-2.8";"745.3";"749.9";"-0.9";"94";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.7";"";"";"";"";"";"";
"07.01.2016 21:00";"-3.2";"745.6";"750.2";"-0.8";"92";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"07.01.2016 20:00";"-3.8";"746.0";"750.7";"-1.1";"92";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.9";"";"";"";"";"";"";
"07.01.2016 19:00";"-4.3";"746.2";"750.9";"-0.7";"92";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"-7.1";"-4.3";"";"";"";"";"";"";"-5.4";"Осадков нет";"12";"";"";"";"";
"07.01.2016 18:00";"-4.8";"746.4";"751.0";"-1.0";"91";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"07.01.2016 17:00";"-5.4";"747.1";"751.7";"-0.2";"90";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"07.01.2016 16:00";"-5.4";"746.9";"751.6";"-1.0";"89";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.9";"";"";"";"";"";"";
"07.01.2016 15:00";"-5.0";"747.4";"752.0";"-1.1";"89";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"07.01.2016 14:00";"-4.9";"747.3";"751.9";"-1.9";"88";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"07.01.2016 13:00";"-5.1";"747.9";"752.5";"-1.7";"87";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.9";"Осадков нет";"6";"";"";"";"";
"07.01.2016 12:00";"-5.4";"748.5";"753.1";"-1.6";"87";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"07.01.2016 11:00";"-5.9";"749.2";"754.0";"-0.6";"86";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.9";"";"";"";"";"";"";
"07.01.2016 10:00";"-6.5";"749.6";"754.3";"-0.2";"89";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-8.0";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"07.01.2016 09:00";"-6.7";"750.1";"754.9";"0.3";"89";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"";"";"";"";"";"";
"07.01.2016 08:00";"-6.9";"749.8";"754.6";"-0.2";"89";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.4";"";"";"";"";"";"";
"07.01.2016 07:00";"-7.0";"749.8";"754.6";"-0.4";"88";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-8.0";"-7.0";"";"";"";"";"";"";"-8.7";"Следы осадков";"12";"";"";"";"";
"07.01.2016 06:00";"-7.2";"749.8";"754.6";"-0.5";"88";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.9";"";"";"";"";"";"";
"07.01.2016 05:00";"-7.4";"750.0";"754.7";"-0.4";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"07.01.2016 04:00";"-7.5";"750.2";"754.9";"-0.2";"87";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"07.01.2016 03:00";"-7.7";"750.3";"755.0";"0.1";"88";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.4";"";"";"";"";"";"";
"07.01.2016 02:00";"-7.8";"750.4";"755.2";"0.3";"87";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.6";"";"";"";"";"";"";
"07.01.2016 01:00";"-8.0";"750.4";"755.2";"0.3";"88";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.7";"Следы осадков";"6";"";"";"";"";
"07.01.2016 00:00";"-7.8";"750.2";"754.9";"0.1";"86";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.7";"";"";"";"";"";"";
"06.01.2016 23:00";"-7.7";"750.1";"754.8";"0.0";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.6";"";"";"";"";"";"";
"06.01.2016 22:00";"-7.3";"750.1";"754.9";"0.2";"85";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.4";"";"";"";"";"";"";
"06.01.2016 21:00";"-7.2";"750.1";"754.8";"0.2";"85";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"06.01.2016 20:00";"-7.2";"750.1";"754.8";"0.3";"85";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"06.01.2016 19:00";"-7.1";"749.9";"754.6";"0.4";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"-8.5";"-7.0";"";"";"";"";"";"";"-9.0";"0.8";"12";"";"";"";"";
"06.01.2016 18:00";"-7.1";"749.9";"754.6";"0.7";"87";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.9";"";"";"";"";"";"";
"06.01.2016 17:00";"-7.2";"749.8";"754.6";"0.6";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.2";"";"";"";"";"";"";
"06.01.2016 16:00";"-7.2";"749.5";"754.2";"0.2";"86";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.2";"";"";"";"";"";"";
"06.01.2016 15:00";"-7.3";"749.2";"754.0";"-0.2";"88";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.9";"";"";"";"";"";"";
"06.01.2016 14:00";"-7.2";"749.2";"753.9";"-0.3";"88";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.9";"";"";"";"";"";"";
"06.01.2016 13:00";"-7.4";"749.3";"754.0";"-0.2";"85";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.5";"0.5";"6";"";"";"";"";
"06.01.2016 12:00";"-7.7";"749.4";"754.1";"0.4";"85";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.8";"";"";"";"";"";"";
"06.01.2016 11:00";"-7.9";"749.5";"754.3";"0.7";"86";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.9";"";"";"";"";"";"";
"06.01.2016 10:00";"-8.3";"749.5";"754.2";"0.9";"86";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"-9.0";"";"";"";"";"";"";"";"-10.2";"";"";"";"";"";"";
"06.01.2016 09:00";"-8.3";"749.0";"753.7";"0.5";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.2";"";"";"";"";"";"";
"06.01.2016 08:00";"-8.5";"748.8";"753.5";"0.4";"87";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"06.01.2016 07:00";"-8.3";"748.6";"753.4";"0.2";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"-9.0";"-7.9";"";"";"";"";"";"";"-10.3";"2.0";"12";"";"";"";"";
"06.01.2016 06:00";"-8.5";"748.5";"753.2";"0.2";"88";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.2";"";"";"";"";"";"";
"06.01.2016 05:00";"-8.7";"748.4";"753.1";"0.2";"88";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"06.01.2016 04:00";"-8.7";"748.4";"753.1";"0.3";"88";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"06.01.2016 03:00";"-8.4";"748.3";"753.1";"0.0";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"06.01.2016 02:00";"-8.4";"748.2";"752.9";"0.2";"86";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"06.01.2016 01:00";"-8.8";"748.1";"752.8";"0.1";"86";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.7";"1.0";"6";"";"";"";"";
"06.01.2016 00:00";"-8.9";"748.3";"753.0";"0.6";"88";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.6";"";"";"";"";"";"";
"05.01.2016 23:00";"-8.9";"748.0";"752.8";"0.4";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.8";"";"";"";"";"";"";
"05.01.2016 22:00";"-8.8";"748.0";"752.8";"0.6";"86";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.8";"";"";"";"";"";"";
"05.01.2016 21:00";"-8.8";"747.7";"752.5";"0.5";"86";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.8";"";"";"";"";"";"";
"05.01.2016 20:00";"-8.3";"747.6";"752.3";"0.7";"86";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"05.01.2016 19:00";"-7.9";"747.4";"752.2";"0.9";"86";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-9.3";"-7.0";"";"";"";"";"";"";"-9.8";"0.3";"12";"";"";"";"";
"05.01.2016 18:00";"-7.7";"747.2";"751.9";"0.7";"84";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"05.01.2016 17:00";"-7.7";"746.9";"751.6";"0.6";"82";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"05.01.2016 16:00";"-7.3";"746.5";"751.3";"0.5";"76";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.8";"";"";"";"";"";"";
"05.01.2016 15:00";"-7.0";"746.5";"751.2";"0.3";"77";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"05.01.2016 14:00";"-7.4";"746.3";"751.0";"-0.1";"76";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.0";"";"";"";"";"";"";
"05.01.2016 13:00";"-7.9";"746.0";"750.7";"0.1";"76";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"Осадков нет";"6";"";"";"";"";
"05.01.2016 12:00";"-8.2";"746.2";"751.0";"0.4";"77";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"05.01.2016 11:00";"-8.6";"746.4";"751.1";"1.1";"79";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.6";"";"";"";"";"";"";
"05.01.2016 10:00";"-8.9";"745.9";"750.6";"0.6";"80";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"-9.3";"";"";"";"";"";"";"";"-11.8";"";"";"";"";"";"";
"05.01.2016 09:00";"-9.3";"745.8";"750.5";"0.8";"80";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"05.01.2016 08:00";"-9.3";"745.3";"750.1";"0.2";"80";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.1";"";"";"";"";"";"";
"05.01.2016 07:00";"-9.2";"745.3";"750.1";"0.2";"80";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-9.2";"-7.7";"";"";"";"";"";"";"-12.0";"Следы осадков";"12";"";"";"";"";
"05.01.2016 06:00";"-8.9";"745.0";"749.8";"0.0";"79";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.9";"";"";"";"";"";"";
"05.01.2016 05:00";"-8.6";"745.1";"749.8";"0.0";"77";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.0";"";"";"";"";"";"";
