# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2016 по 30.07.2016, все дни
"05.01.2016 04:00";"-8.5";"745.1";"749.8";"0.1";"76";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.1";"";"";"";"";"";"";
"05.01.2016 03:00";"-8.5";"745.0";"749.8";"0.2";"75";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"05.01.2016 02:00";"-8.6";"745.1";"749.8";"0.4";"75";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"05.01.2016 01:00";"-8.5";"745.0";"749.7";"0.4";"75";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"Осадков нет";"6";"";"";"";"";
"05.01.2016 00:00";"-8.3";"744.8";"749.5";"0.1";"73";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"04.01.2016 23:00";"-8.0";"744.7";"749.5";"0.0";"72";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"04.01.2016 22:00";"-7.8";"744.6";"749.3";"0.2";"70";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"04.01.2016 21:00";"-7.8";"744.7";"749.4";"0.3";"69";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.5";"";"";"";"";"";"";
"04.01.2016 20:00";"-7.8";"744.7";"749.4";"0.5";"69";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"04.01.2016 19:00";"-7.9";"744.4";"749.1";"0.5";"69";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-10.9";"-6.6";"";"";"";"";"";"";"-12.6";"Осадков нет";"12";"";"";"";"";
"04.01.2016 18:00";"-8.1";"744.4";"749.1";"0.6";"70";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"04.01.2016 17:00";"-7.8";"744.2";"748.9";"0.3";"70";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.4";"";"";"";"";"";"";
"04.01.2016 16:00";"-7.2";"743.9";"748.6";"-0.2";"67";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.4";"";"";"";"";"";"";
"04.01.2016 15:00";"-7.0";"743.8";"748.5";"-0.8";"66";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"04.01.2016 14:00";"-6.7";"743.9";"748.6";"-0.9";"65";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"04.01.2016 13:00";"-7.2";"744.1";"748.9";"-1.0";"67";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.4";"Осадков нет";"6";"";"";"";"";
"04.01.2016 12:00";"-8.2";"744.6";"749.3";"-0.7";"70";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"04.01.2016 11:00";"-9.3";"744.8";"749.5";"-0.8";"74";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"04.01.2016 10:00";"-10.4";"745.1";"749.8";"-0.9";"76";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-11.4";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"04.01.2016 09:00";"-10.7";"745.3";"750.0";"-1.4";"77";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.0";"";"";"";"";"";"";
"04.01.2016 08:00";"-10.8";"745.6";"750.4";"-1.6";"78";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.0";"";"";"";"";"";"";
"04.01.2016 07:00";"-10.8";"746.0";"750.8";"-1.6";"78";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-11.4";"-10.8";"";"";"";"";"";"";"-13.9";"Осадков нет";"12";"";"";"";"";
"04.01.2016 06:00";"-10.9";"746.7";"751.5";"-1.8";"79";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"04.01.2016 05:00";"-11.2";"747.2";"752.0";"-2.0";"79";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.1";"";"";"";"";"";"";
"04.01.2016 04:00";"-11.3";"747.6";"752.4";"-2.7";"80";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.1";"";"";"";"";"";"";
"04.01.2016 03:00";"-11.1";"748.5";"753.3";"-2.8";"79";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.0";"";"";"";"";"";"";
"04.01.2016 02:00";"-11.1";"749.2";"754.0";"-2.9";"80";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.9";"";"";"";"";"";"";
"04.01.2016 01:00";"-11.0";"750.3";"755.1";"-2.7";"80";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"Осадков нет";"6";"";"";"";"";
"04.01.2016 00:00";"-11.0";"751.3";"756.1";"-2.5";"80";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"03.01.2016 23:00";"-11.0";"752.1";"756.9";"-2.6";"81";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.7";"";"";"";"";"";"";
"03.01.2016 22:00";"-11.2";"753.0";"757.8";"-2.6";"82";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.7";"";"";"";"";"";"";
"03.01.2016 21:00";"-11.3";"753.8";"758.6";"-2.4";"81";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.0";"";"";"";"";"";"";
"03.01.2016 20:00";"-11.3";"754.7";"759.5";"-1.9";"79";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.2";"";"";"";"";"";"";
"03.01.2016 19:00";"-10.9";"755.6";"760.4";"-1.6";"78";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"-11.1";"-7.8";"";"";"";"";"";"";"-14.0";"Осадков нет";"12";"";"";"";"";
"03.01.2016 18:00";"-10.3";"756.2";"761.0";"-1.4";"75";"Ветер, дующий с востоко-юго-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.9";"";"";"";"";"";"";
"03.01.2016 17:00";"-9.6";"756.6";"761.4";"-1.6";"74";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"03.01.2016 16:00";"-9.0";"757.2";"762.0";"-1.6";"72";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"";"";"";"";"";"";
"03.01.2016 15:00";"-8.4";"757.6";"762.4";"-1.8";"71";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"03.01.2016 14:00";"-8.2";"758.2";"763.0";"-2.0";"70";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"03.01.2016 13:00";"-8.7";"758.8";"763.6";"-2.1";"73";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"Осадков нет";"6";"";"";"";"";
"03.01.2016 12:00";"-9.8";"759.4";"764.2";"-2.1";"76";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"03.01.2016 11:00";"-10.3";"760.2";"765.1";"-1.3";"78";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.4";"";"";"";"";"";"";
"03.01.2016 10:00";"-10.7";"760.9";"765.7";"-0.8";"80";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"-11.1";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"03.01.2016 09:00";"-11.0";"761.5";"766.4";"-0.2";"79";"Ветер, дующий с востоко-юго-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.9";"";"";"";"";"";"";
"03.01.2016 08:00";"-10.7";"761.5";"766.3";"-0.6";"79";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.6";"";"";"";"";"";"";
"03.01.2016 07:00";"-10.2";"761.7";"766.6";"-0.7";"79";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-10.2";"-6.9";"";"";"";"";"";"";"-13.2";"Осадков нет";"12";"";"";"";"";
"03.01.2016 06:00";"-9.7";"761.7";"766.6";"-1.0";"78";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.9";"";"";"";"";"";"";
"03.01.2016 05:00";"-9.1";"762.1";"766.9";"-0.6";"77";"Ветер, дующий с востоко-юго-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.4";"";"";"";"";"";"";
"03.01.2016 04:00";"-9.0";"762.4";"767.3";"-0.4";"77";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.4";"";"";"";"";"";"";
"03.01.2016 03:00";"-9.0";"762.7";"767.6";"-0.1";"75";"Ветер, дующий с востоко-юго-востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"03.01.2016 02:00";"-8.2";"762.7";"767.5";"-0.3";"71";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.5";"";"";"";"";"";"";
"03.01.2016 01:00";"-7.8";"762.8";"767.6";"-0.1";"72";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.1";"Осадков нет";"6";"";"";"";"";
"03.01.2016 00:00";"-7.6";"762.8";"767.6";"-0.3";"69";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"02.01.2016 23:00";"-7.3";"763.0";"767.8";"-0.4";"68";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"02.01.2016 22:00";"-7.1";"762.9";"767.7";"-0.7";"69";"Ветер, дующий с востоко-юго-востока";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.9";"";"";"";"";"";"";
"02.01.2016 21:00";"-6.9";"763.1";"767.9";"-0.6";"71";"Ветер, дующий с востоко-юго-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"02.01.2016 20:00";"-7.0";"763.4";"768.2";"-0.1";"69";"Ветер, дующий с востоко-юго-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.7";"";"";"";"";"";"";
"02.01.2016 19:00";"-7.1";"763.6";"768.4";"0.5";"69";"Ветер, дующий с востоко-юго-востока";"8";"";"";"";" ";"";"";"-7.1";"-0.4";"";"";"";"";"";"";"-11.8";"Следы осадков";"12";"";"";"";"";
"02.01.2016 18:00";"-7.0";"763.7";"768.5";"0.7";"69";"Ветер, дующий с востоко-юго-востока";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.7";"";"";"";"";"";"";
"02.01.2016 17:00";"-6.7";"763.5";"768.3";"";"70";"Ветер, дующий с востока";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"02.01.2016 16:00";"-6.1";"763.1";"767.9";"-0.2";"72";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"02.01.2016 15:00";"-5.5";"763.0";"767.8";"-0.5";"71";"Ветер, дующий с востока";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.9";"";"";"";"";"";"";
"02.01.2016 14:00";"-4.9";"763.2";"768.0";"-0.5";"77";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.4";"";"";"";"";"";"";
"02.01.2016 13:00";"-4.2";"763.3";"768.0";"-0.3";"84";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"Следы осадков";"6";"";"";"";"";
"02.01.2016 12:00";"-3.8";"763.5";"768.2";"0.2";"88";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"02.01.2016 11:00";"-3.8";"763.7";"768.4";"0.6";"92";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.9";"";"";"";"";"";"";
"02.01.2016 10:00";"-3.5";"763.6";"768.3";"0.6";"94";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-3.5";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"02.01.2016 09:00";"-2.4";"763.3";"768.1";"0.0";"98";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.7";"";"";"";"";"";"";
"02.01.2016 08:00";"-1.1";"763.1";"767.8";"-0.3";"100";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"02.01.2016 07:00";"-0.4";"763.0";"767.7";"-0.6";"100";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-0.4";"1.3";"";"";"";"";"";"";"-0.4";"Осадков нет";"12";"";"";"";"";
"02.01.2016 06:00";"0.2";"763.3";"767.9";"-0.3";"100";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"02.01.2016 05:00";"0.7";"763.4";"768.1";"-0.3";"100";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"02.01.2016 04:00";"0.8";"763.6";"768.3";"-0.4";"100";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"02.01.2016 03:00";"0.9";"763.6";"768.3";"-0.6";"100";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"02.01.2016 02:00";"1.2";"763.7";"768.4";"-0.8";"100";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"02.01.2016 01:00";"1.3";"764.0";"768.7";"-0.7";"100";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"Осадков нет";"6";"";"";"";"";
"02.01.2016 00:00";"1.0";"764.2";"768.9";"-0.7";"100";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"01.01.2016 23:00";"0.8";"764.5";"769.2";"-0.8";"100";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"01.01.2016 22:00";"0.7";"764.7";"769.3";"-0.6";"100";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"01.01.2016 21:00";"1.0";"764.9";"769.6";"-0.4";"100";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"01.01.2016 20:00";"1.1";"765.3";"769.9";"0.0";"100";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"01.01.2016 19:00";"1.0";"765.3";"769.9";"-0.1";"100";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"1.0";"2.2";"";"";"";"";"";"";"1.0";"Осадков нет";"12";"";"";"";"";
"01.01.2016 18:00";"1.2";"765.3";"769.9";"0.0";"100";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"01.01.2016 17:00";"1.6";"765.3";"769.9";"0.3";"100";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"01.01.2016 16:00";"1.9";"765.4";"770.0";"0.0";"100";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"01.01.2016 15:00";"2.1";"765.3";"769.9";"-0.2";"100";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"01.01.2016 14:00";"1.8";"765.0";"769.6";"-0.5";"100";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"01.01.2016 13:00";"1.5";"765.4";"770.1";"0.1";"100";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"Осадков нет";"6";"";"";"";"";
"01.01.2016 12:00";"1.2";"765.5";"770.2";"0.3";"100";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"01.01.2016 11:00";"1.2";"765.5";"770.2";"0.6";"100";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"01.01.2016 10:00";"2.0";"765.3";"769.9";"0.8";"99";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"1.0";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"01.01.2016 09:00";"1.7";"765.2";"769.9";"0.7";"99";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"01.01.2016 08:00";"1.3";"764.9";"769.6";"0.4";"98";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"01.01.2016 07:00";"1.9";"764.5";"769.2";"-0.1";"97";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"1.0";"2.7";"";"";"";"";"";"";"1.4";"0.8";"12";"";"";"";"";
"01.01.2016 06:00";"2.4";"764.5";"769.1";"-0.1";"98";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"01.01.2016 05:00";"2.6";"764.5";"769.2";"0.1";"97";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"01.01.2016 04:00";"2.6";"764.6";"769.3";"0.0";"97";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"01.01.2016 03:00";"2.4";"764.6";"769.3";"0.0";"98";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"01.01.2016 02:00";"2.1";"764.4";"769.0";"-0.1";"98";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"01.01.2016 01:00";"1.8";"764.6";"769.3";"0.1";"98";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"0.8";"6";"";"";"";"";
"01.01.2016 00:00";"1.5";"764.6";"769.3";"0.4";"98";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
